Community_area_number,Neighborhood,Median_household_income
14,Albany Park,"$40,711.00 "
57,Archer Heights,"$39,431.00 "
34,Armour Square,"$22,756.00 "
70,Ashburn,"$53,633.00 "
71,Auburn Gresham,"$34,238.00 "
25,Austin,"$33,663.00 "
45,Avalon Park,"$44,344.00 "
21,Avondale,"$36,677.00 "
19,Belmont Cragin,"$43,159.00 "
72,Beverly,"$66,823.00 "
60,Bridgeport,"$35,535.00 "
58,Brighton Park,"$36,245.00 "
47,Burnside,"$34,790.00 "
48,Calumet Heights,"$46,326.00 "
44,Chatham,"$32,341.00 "
66,Chicago Lawn,"$35,983.00 "
64,Clearing,"$45,533.00 "
35,Douglas,"$24,835.00 "
17,Dunning,"$49,367.00 "
27,East Garfield Park,"$24,216.00 "
52,East Side,"$39,724.00 "
77,Edgewater,"$35,766.00 "
9,Edison Park,"$57,083.00 "
68,Englewood,"$18,955.00 "
12,Forest Glen,"$68,269.00 "
37,Fuller Park,"$18,412.00 "
63,Gage Park,"$36,463.00 "
56,Garfield Ridge,"$45,436.00 "
38,Grand Boulevard,"$14,178.00 "
69,Greater Grand Crossing,"$27,916.00 "
55,Hegewisch,"$43,665.00 "
20,Hermosa,"$38,159.00 "
23,Humboldt Park,"$28,728.00 "
41,Hyde Park,"$35,991.00 "
16,Irving Park,"$42,037.00 "
11,Jefferson Park,"$49,640.00 "
39,Kenwood,"$36,612.00 "
6,Lake View,"$53,881.00 "
7,Lincoln Park,"$68,613.00 "
4,Lincoln Square,"$40,898.00 "
22,Logan Square,"$36,245.00 "
32,Loop,"$65,128.00 "
31,Lower West Side,"$27,763.00 "
59,McKinley Park,"$36,010.00 "
18,Montclare,"$46,636.00 "
75,Morgan Park,"$53,133.00 "
74,Mount Greenwood,"$57,493.00 "
8,Near North Side,"$57,811.00 "
33,Near South Side,"$34,329.00 "
28,Near West Side,"$29,588.00 "
61,New City,"$25,647.00 "
5,North Center,"$51,758.00 "
29,North Lawndale,"$18,342.00 "
13,North Park,"$49,208.00 "
10,Norwood Park,"$53,402.00 "
36,Oakland,"$10,739.00 "
76,O’Hare,"$43,542.00 "
15,Portage Park,"$45,117.00 "
50,Pullman,"$30,966.00 "
54,Riverdale,"$13,178.00 "
1,Rogers Park,"$31,602.00 "
49,Roseland,"$38,237.00 "
46,South Chicago,"$28,279.00 "
51,South Deering,"$34,789.00 "
30,South Lawndale,"$32,320.00 "
43,South Shore,"$27,748.00 "
3,Uptown,"$32,328.00 "
73,Washington Heights,"$43,201.00 "
40,Washington Park,"$15,160.00 "
62,West Elsdon,"$45,310.00 "
67,West Englewood,"$26,693.00 "
26,West Garfield Park,"$23,121.00 "
65,West Lawn,"$47,017.00 "
